ID;Materia;Link
3302;Modelagem de Sistemas (11100010850_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3302_1&handle=announcements_entry&mode=view
3303;Modelagem de Sistemas (11100010850_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3303_1&handle=announcements_entry&mode=view
3304;Modelagem de Sistemas (11100010850_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3304_1&handle=announcements_entry&mode=view
3305;Modelagem de Sistemas (11100010850_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3305_1&handle=announcements_entry&mode=view
3306;Movimento Humano: Tecnologias Digitais de Comunicação e Informação (11100011050_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3306_1&handle=announcements_entry&mode=view
3308;Pensamento Criativo (11100010122_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3308_1&handle=announcements_entry&mode=view
3309;Pensamento Criativo (11100010331_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3309_1&handle=announcements_entry&mode=view
3310;Pensamento Criativo (11100010331_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3310_1&handle=announcements_entry&mode=view
3312;Pensamento Criativo (11100010593_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3312_1&handle=announcements_entry&mode=view
3314;Planejamento da cadeia suprimentos (SCOR) (11100010595_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3314_1&handle=announcements_entry&mode=view
3315;Planejamento e Controle de Produção (11100010645_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3315_1&handle=announcements_entry&mode=view
3316;Políticas e Inovação em Tecnologia da Informação (11100010699_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3316_1&handle=announcements_entry&mode=view
3320;Prática Profissional: Laboratório de Físico-Química (11100010525_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3320_1&handle=announcements_entry&mode=view
3321;Práticas em Gestão: Experiências organizacionais (11100010145_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3321_1&handle=announcements_entry&mode=view
3323;Práticas em Gestão: Gestão de projetos (11100010143_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3323_1&handle=announcements_entry&mode=view
3324;Práticas em Gestão: Gestão de projetos (11100010352_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3324_1&handle=announcements_entry&mode=view
3325;Práticas em Gestão: Modelagem Organizacional (11100010144_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3325_1&handle=announcements_entry&mode=view
3326;Práticas em Gestão: Modelagem Organizacional (11100010353_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3326_1&handle=announcements_entry&mode=view
3327;Procedimentos estéticos manuais aplicados a estética facial (11100010818_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3327_1&handle=announcements_entry&mode=view
3329;Procedimentos estéticos pré e pós operatórios (11100010819_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3329_1&handle=announcements_entry&mode=view
3330;Procedimentos estéticos pré e pós operatórios (11100010819_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3330_1&handle=announcements_entry&mode=view
3331;Processamento de Linguagem Natural (11100010575_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3331_1&handle=announcements_entry&mode=view
3332;Processos de Decisão e Tipos de Segmentação (11100010391_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3332_1&handle=announcements_entry&mode=view
3333;Programação Imperativa (11100011030_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3333_1&handle=announcements_entry&mode=view
3334;Psicologia da Educação (11100010303_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3334_1&handle=announcements_entry&mode=view
3335;Psicologia da Religião (11100010454_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3335_1&handle=announcements_entry&mode=view
3336;Raciocínio Computacional (11100010563_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3336_1&handle=announcements_entry&mode=view
3337;Raciocínio Computacional (11100010563_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3337_1&handle=announcements_entry&mode=view
3338;Religião, Direitos Humanos e Ecologia (11100010458_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3338_1&handle=announcements_entry&mode=view
3339;Religião, Mídias e Redes Sociais (11100010443_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3339_1&handle=announcements_entry&mode=view
3340;Segurança da Informação (11100010710_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3340_1&handle=announcements_entry&mode=view
3341;Semântica (11100010279_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3341_1&handle=announcements_entry&mode=view
3342;Sintaxe: Fundamentos de Análise e Descrição (11100010281_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3342_1&handle=announcements_entry&mode=view
3344;Sistematização das Informações Contábeis (11100010162_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3344_1&handle=announcements_entry&mode=view
3345;Sistematização das Informações Contábeis (11100010369_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3345_1&handle=announcements_entry&mode=view
3346;Sociologia da Religião (11100010459_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3346_1&handle=announcements_entry&mode=view
3347;Sustentabilidade em Negócios (11100010134_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3347_1&handle=announcements_entry&mode=view
3348;Sustentabilidade em Negócios (11100010343_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3348_1&handle=announcements_entry&mode=view
3350;Tecnologias Para Desenvolvimento Web (11100010566_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3350_1&handle=announcements_entry&mode=view
3351;Temas de Literatura Brasileira (11100010280_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3351_1&handle=announcements_entry&mode=view
3352;Termodinâmica (11100010534_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3352_1&handle=announcements_entry&mode=view
3353;Verificação e Validação (11100010711_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3353_1&handle=announcements_entry&mode=view
3360;Princípios Básicos de Finanças (11100011275_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3360_1&handle=announcements_entry&mode=view
3361;Normalização de Trabalhos Acadêmicos - Segundo a ABNT - 2022/1 ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3361_1&handle=announcements_entry&mode=view
3362;Comunidade de Tecnologia em Inteligência Artificial Aplicada ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3362_1&handle=announcements_entry&mode=view
3365;Técnica em Graph Mining (11100010576_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3365_1&handle=announcements_entry&mode=view
3369;Eu, não Robô: Gestão de Pessoas e Orientação para Servir (11100011276_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3369_1&handle=announcements_entry&mode=view
3370;Eu, não Robô: Mindset Digital (11100011277_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3370_1&handle=announcements_entry&mode=view
3371;Eu, não Robô: Pensamento Crítico e Flexibilidade Cognitiva (11100011278_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3371_1&handle=announcements_entry&mode=view
3372;Educação, Identidade e Solidariedade (11100010601_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3372_1&handle=announcements_entry&mode=view
3373;Gestão da Inovação e Ferramentas Digitais (11100010330_20221_05) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3373_1&handle=announcements_entry&mode=view
3374;Inteligência Analítica em Negócios (11100010651_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3374_1&handle=announcements_entry&mode=view
3376;Pensamento Criativo (11100010331_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3376_1&handle=announcements_entry&mode=view
3377;Raciocínio Computacional (11100010563_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3377_1&handle=announcements_entry&mode=view
3378;Gestão de Projetos em Computação (11100010555_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3378_1&handle=announcements_entry&mode=view
3385;Curso Obrigatório para os Estágios Curriculares Supervisionados - Educação Física (11100011279_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3385_1&handle=announcements_entry&mode=view
3389;Experiência Criativa: Navegando pela Engenharia de Software (11100011147_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3389_1&handle=announcements_entry&mode=view
3391;Concepção e Design em Engenharia (11100010840_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3391_1&handle=announcements_entry&mode=view
3404;Engenharia de Requisitos (11100011148_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3404_1&handle=announcements_entry&mode=view
3406;Ética (11100010852_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3406_1&handle=announcements_entry&mode=view
3407;Filosofia (11100010841_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3407_1&handle=announcements_entry&mode=view
3408;Leitura e Escrita Acadêmica (11100010848_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3408_1&handle=announcements_entry&mode=view
3409;Raciocínio Algorítmico (11100011146_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3409_1&handle=announcements_entry&mode=view
3411;Raciocínio Matemático para Computação (11100011149_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3411_1&handle=announcements_entry&mode=view
3414;Princípios de Robótica (11100010843_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3414_1&handle=announcements_entry&mode=view
3416;Experiência Criativa: Navegando pela Engenharia de Software (11100010683_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3416_1&handle=announcements_entry&mode=view
3417;Experiência Criativa: Navegando pela Engenharia de Software (11100010683_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3417_1&handle=announcements_entry&mode=view
3420;Leitura e Escrita Acadêmica (11100010268_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3420_1&handle=announcements_entry&mode=view
3421;Química dos Materiais (11100010839_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3421_1&handle=announcements_entry&mode=view
3426;Química dos Materiais (11100010839_20221_06) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3426_1&handle=announcements_entry&mode=view
3429;Química dos Materiais (11100010839_20221_09) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3429_1&handle=announcements_entry&mode=view
3432;Química dos Materiais (11100010839_20221_12) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3432_1&handle=announcements_entry&mode=view
3435;Química dos Materiais (11100010839_20221_15) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3435_1&handle=announcements_entry&mode=view
3444;Química dos Materiais (11100010839_20221_24) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3444_1&handle=announcements_entry&mode=view
3445;Gestão de Equipes de Alto Desempenho (11100010687_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3445_1&handle=announcements_entry&mode=view
3446;Gestão de Equipes de Alto Desempenho (11100010687_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3446_1&handle=announcements_entry&mode=view
3449;Pensamento Criativo (11100010593_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3449_1&handle=announcements_entry&mode=view
3450;Performance em Sistemas Ciberfísicos (11100010698_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3450_1&handle=announcements_entry&mode=view
3455;Análise Financeira (11100010345_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3455_1&handle=announcements_entry&mode=view
3456;Precificação (11100010346_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3456_1&handle=announcements_entry&mode=view
3550;Projetos em Gestão Pública (11100011308_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3550_1&handle=announcements_entry&mode=view
3551;Administração da produção e operações (11100010146_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3551_1&handle=announcements_entry&mode=view
3552;Administração Estratégica (11100010648_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3552_1&handle=announcements_entry&mode=view
3554;Análise Financeira (11100010136_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3554_1&handle=announcements_entry&mode=view
3555;Antropologia da Religião (11100010429_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3555_1&handle=announcements_entry&mode=view
3556;Atitude empreendedora (11100010744_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3556_1&handle=announcements_entry&mode=view
3557;Atitude empreendedora (11100010744_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3557_1&handle=announcements_entry&mode=view
3558;Atração e Seleção (11100010609_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3558_1&handle=announcements_entry&mode=view
3559;Auditoria e prestação de contas no setor público (11100010627_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3559_1&handle=announcements_entry&mode=view
3560;Bases Anatomofisiológicos (11100010204_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3560_1&handle=announcements_entry&mode=view
3563;Big Data (11100010674_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3563_1&handle=announcements_entry&mode=view
3564;Biomecânica (11100010418_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3564_1&handle=announcements_entry&mode=view
3565;Biomecânica (11100010418_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3565_1&handle=announcements_entry&mode=view
3566;Ciências da Religião e Teologia (11100010456_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3566_1&handle=announcements_entry&mode=view
3567;Cloud Computing (11100010547_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3567_1&handle=announcements_entry&mode=view
3568;Comunicação Aplicada (11100010580_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3568_1&handle=announcements_entry&mode=view
3569;Contabilidade de Custos (11100010164_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3569_1&handle=announcements_entry&mode=view
3571;Controladoria e Governança (11100010165_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3571_1&handle=announcements_entry&mode=view
3572;Corpo: Cultura e Sociedade (11100010422_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3572_1&handle=announcements_entry&mode=view
3574;Demonstrações Contábeis (11100010125_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3574_1&handle=announcements_entry&mode=view
3576;Direito Empresarial (11100010148_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3576_1&handle=announcements_entry&mode=view
3577;Educação Física na Infância (11100010208_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3577_1&handle=announcements_entry&mode=view
3578;Educação Física na Infância (11100010208_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3578_1&handle=announcements_entry&mode=view
3579;Educação, Identidade e Solidariedade (11100010601_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3579_1&handle=announcements_entry&mode=view
3580;Empreendedorismo e Inovação (11100010583_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3580_1&handle=announcements_entry&mode=view
3581;Estudos da Infância (11100010306_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3581_1&handle=announcements_entry&mode=view
3583;Filosofia da Religião (11100010462_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3583_1&handle=announcements_entry&mode=view
3584;Filosofia e Sociologia da Educação (11100010258_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3584_1&handle=announcements_entry&mode=view
3585;Fonética e Fonologia (11100010271_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3585_1&handle=announcements_entry&mode=view
3586;Fundamentos da Educação Infantil (11100010304_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3586_1&handle=announcements_entry&mode=view
3587;Fundamentos da Programação Orientada a Objetos (11100010550_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3587_1&handle=announcements_entry&mode=view
3588;Fundamentos de Big Data (11100010551_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3588_1&handle=announcements_entry&mode=view
3589;Geometria Plana e Espacial (11100010483_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3589_1&handle=announcements_entry&mode=view
3590;Gestão de estabelecimentos de interesse a saúde (11100010753_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3590_1&handle=announcements_entry&mode=view
3591;Gestão de estabelecimentos de interesse a saúde (11100010753_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3591_1&handle=announcements_entry&mode=view
3592;Gestão de Gente (11100010585_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3592_1&handle=announcements_entry&mode=view
3594;Gestão de Negócios (11100010124_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3594_1&handle=announcements_entry&mode=view
3595;Gestão de Serviços de Tecnologia da Informação (11100010541_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3595_1&handle=announcements_entry&mode=view
3596;Gestão do Capital de Giro (11100010622_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3596_1&handle=announcements_entry&mode=view
3597;Gestão e Marketing na Educação Física (11100010210_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3597_1&handle=announcements_entry&mode=view
3598;Gestão e Marketing na Educação Física (11100010210_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3598_1&handle=announcements_entry&mode=view
