ID;Materia;Link
3599;História do Conhecimento Científico (11100010484_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3599_1&handle=announcements_entry&mode=view
3600;Inbound Marketing (11100010604_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3600_1&handle=announcements_entry&mode=view
3601;Influenciadores Digitais (11100010605_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3601_1&handle=announcements_entry&mode=view
3602;Iniciação Esportiva: Esportes Individuais e Coletivos (11100010206_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3602_1&handle=announcements_entry&mode=view
3603;Iniciação Esportiva: Esportes Individuais e Coletivos (11100010206_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3603_1&handle=announcements_entry&mode=view
3604;Inteligência Analítica em Negócios (11100010651_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3604_1&handle=announcements_entry&mode=view
3606;Legislação do setor público (11100010635_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3606_1&handle=announcements_entry&mode=view
3607;Literatura para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010305_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3607_1&handle=announcements_entry&mode=view
3608;Logística Internacional (11100010641_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3608_1&handle=announcements_entry&mode=view
3609;Logística Pública (11100010642_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3609_1&handle=announcements_entry&mode=view
3610;Logística Reversa (11100010643_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3610_1&handle=announcements_entry&mode=view
3611;Mercado Financeiro (11100010624_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3611_1&handle=announcements_entry&mode=view
3612;Métodos de Pesquisa e Ordenação em Estruturas de Dados (11100010561_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3612_1&handle=announcements_entry&mode=view
3613;Operações Financeiras e Créditos (11100010335_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3613_1&handle=announcements_entry&mode=view
3614;Operações Financeiras e Créditos (11100010126_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3614_1&handle=announcements_entry&mode=view
3615;Políticas Educacionais e Gestão da Escola (11100010259_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3615_1&handle=announcements_entry&mode=view
3616;Pratica Profissional Modelos de Análise e Elaboração de Materiais Didáticos (11100010270_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3616_1&handle=announcements_entry&mode=view
3617;Práticas Orais e Escritas de Língua Inglesa (11100010272_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3617_1&handle=announcements_entry&mode=view
3618;Precificação (11100010137_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3618_1&handle=announcements_entry&mode=view
3619;Preparação e Análise Exploratória de Dados (11100010574_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3619_1&handle=announcements_entry&mode=view
3620;Programação Web (11100010701_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3620_1&handle=announcements_entry&mode=view
3621;Projeto de Sistemas de Informação (11100010562_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3621_1&handle=announcements_entry&mode=view
3622;Propriedades Físicas e Químicas da Matéria (11100010492_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3622_1&handle=announcements_entry&mode=view
3623;Protocolo de intervenção em estética e saúde (11100010761_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3623_1&handle=announcements_entry&mode=view
3624;Psicologia, Saúde e Relacionamento Humano (11100010762_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3624_1&handle=announcements_entry&mode=view
3625;Publicidade online (11100010606_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3625_1&handle=announcements_entry&mode=view
3626;Raciocínio Computacional (11100010563_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3626_1&handle=announcements_entry&mode=view
3627;Relacionamento com Clientes e Fornecedores (11100010597_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3627_1&handle=announcements_entry&mode=view
3628;Remuneração, Carreira e Retenção (11100010616_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3628_1&handle=announcements_entry&mode=view
3629;Resolução de Problemas Estruturados em Computação (11100010709_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3629_1&handle=announcements_entry&mode=view
3632;Semiologia e Gerontologia (11100010765_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3632_1&handle=announcements_entry&mode=view
3633;Técnicas de Negociação e Vendas (11100010598_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3633_1&handle=announcements_entry&mode=view
3634;Teologia e Sociedade (11100010599_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3634_1&handle=announcements_entry&mode=view
3635;Teoria e Prática dos Esportes Coletivos: Futsal, Futebol e Handebol (11100010235_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3635_1&handle=announcements_entry&mode=view
3636;Teoria e Prática dos Esportes Coletivos: Futsal, Futebol e Handebol (11100010235_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3636_1&handle=announcements_entry&mode=view
3638;Análise das Demonstrações Financeiras (11100010618_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3638_1&handle=announcements_entry&mode=view
3639;Anatomia e Fisiologia Animal (11100011282_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3639_1&handle=announcements_entry&mode=view
3641;Análise do Discurso (11100010283_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3641_1&handle=announcements_entry&mode=view
3642;Antropologia do Consumo (11100010393_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3642_1&handle=announcements_entry&mode=view
3643;Auditoria (11100010176_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3643_1&handle=announcements_entry&mode=view
3644;Auditoria de sistemas (11100010537_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3644_1&handle=announcements_entry&mode=view
3645;Big Data Stream (11100010569_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3645_1&handle=announcements_entry&mode=view
3646;Cálculo Numérico (11100010499_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3646_1&handle=announcements_entry&mode=view
3647;Ciência de Dados (11100010579_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3647_1&handle=announcements_entry&mode=view
3648;Competências para Gestão de Pessoas (11100010610_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3648_1&handle=announcements_entry&mode=view
3649;Compliance e Governança (11100010619_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3649_1&handle=announcements_entry&mode=view
3650;Contabilidade de Custos (11100010371_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3650_1&handle=announcements_entry&mode=view
3651;Contabilidade Societária (11100010373_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3651_1&handle=announcements_entry&mode=view
3652;Controladoria e Governança (11100010372_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3652_1&handle=announcements_entry&mode=view
3653;Coolhunting (11100010394_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3653_1&handle=announcements_entry&mode=view
3654;Demonstrações Financeiras (11100010582_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3654_1&handle=announcements_entry&mode=view
3655;Desenvolvimento para dispositivos móveis (11100010548_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3655_1&handle=announcements_entry&mode=view
3656;Design de Software (11100010679_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3656_1&handle=announcements_entry&mode=view
3657;Direito Constitucional, Social e Econômico (11100011154_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3657_1&handle=announcements_entry&mode=view
3659;Direitos Humanos, Fundamentais e Organização do Estado (11100011153_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3659_1&handle=announcements_entry&mode=view
3660;Envelhecimento, Atividade Física e Saúde (11100010225_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3660_1&handle=announcements_entry&mode=view
3661;Equações Diferenciais (11100010466_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3661_1&handle=announcements_entry&mode=view
3662;Estágio Curricular Supervisionado em Docência no Ensino Religioso: Ensino Fundamental - Anos Finais - Mapeamento do Contexto Escolar (11109640002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3662_1&handle=announcements_entry&mode=view
3663;Estágio Curricular Supervisionado em Física: As Concepções de Ensino e Aprendizagem da Proposta Curricular da Disciplina e a Rotina Escolar do Professor de Física (11109740002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3663_1&handle=announcements_entry&mode=view
3665;Estágio Curricular Supervisionado: Docência em Língua Inglesa (11108540004_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3665_1&handle=announcements_entry&mode=view
3666;Estágio Curricular Supervisionado: Ensino Contextualizado de Química (11109840002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3666_1&handle=announcements_entry&mode=view
3667;Estágio Supervisionado em Anos Iniciais do Ensino Fundamental: Regência e Avaliação (11100840004_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3667_1&handle=announcements_entry&mode=view
3668;Estágio Supervisionado em Educação Física na Área da Atividade Física e Saúde I (11105940002_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3668_1&handle=announcements_entry&mode=view
3669;Estudos de Literatura Inglesa (11100010282_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3669_1&handle=announcements_entry&mode=view
3671;Evolução do Pensamento Contábil (11100010177_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3671_1&handle=announcements_entry&mode=view
3673;Física Experimental: Mecânica (11100010478_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3673_1&handle=announcements_entry&mode=view
3674;Fundamentos da Análise Instrumental (11100010520_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3674_1&handle=announcements_entry&mode=view
3677;Gestão de Compras (11100010639_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3677_1&handle=announcements_entry&mode=view
3678;Gestão de Crédito e Cobrança (11100010621_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3678_1&handle=announcements_entry&mode=view
3681;Gestão do Desempenho (11100010650_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3681_1&handle=announcements_entry&mode=view
3682;Gestão estratégica de custos (11100010586_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3682_1&handle=announcements_entry&mode=view
3683;Gestão Integrada da Produção (11100010156_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3683_1&handle=announcements_entry&mode=view
3684;Gestão por competências (11100010587_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3684_1&handle=announcements_entry&mode=view
3685;História e hermenêutica das religiões: Islamismo (11100010434_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3685_1&handle=announcements_entry&mode=view
3686;IA aplicada à Computação Forense (11100010778_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3686_1&handle=announcements_entry&mode=view
3687;IA na Gestão de Negócios (11100010781_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3687_1&handle=announcements_entry&mode=view
3688;IA na Indústria 4.0 (11100010782_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3688_1&handle=announcements_entry&mode=view
3689;Laboratório de pessoas, organização e trabalho (11100010356_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3689_1&handle=announcements_entry&mode=view
3690;Lean Manufacturing (11100010640_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3690_1&handle=announcements_entry&mode=view
3693;Marketing 4.0 (11100010590_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3693_1&handle=announcements_entry&mode=view
3695;Metodologia do Ensino da História para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010317_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3695_1&handle=announcements_entry&mode=view
3696;Metodologia do Ensino da Língua Portuguesa para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010316_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3696_1&handle=announcements_entry&mode=view
3697;Metodologia do Ensino de Arte para Educação Infantil e Anos Iniciais do Ensino Fundamental (11100010318_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3697_1&handle=announcements_entry&mode=view
3699;Metodologia do Ensino de Matemática (11100010507_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3699_1&handle=announcements_entry&mode=view
3700;Métodos de Pesquisa em Computação (11100010695_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3700_1&handle=announcements_entry&mode=view
3702;Neurociência Aplicada ao Marketing (11100010392_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3702_1&handle=announcements_entry&mode=view
3703;Oficina Maker (11100010573_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3703_1&handle=announcements_entry&mode=view
3705;Operações e Negócios (11100010592_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3705_1&handle=announcements_entry&mode=view
3708;Pesquisa de Mercado (11100010594_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3708_1&handle=announcements_entry&mode=view
3709;Pratica Cambial (11100010626_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3709_1&handle=announcements_entry&mode=view
3711;Prática Profisisonal: Laboratório de Análises Químicas (11100010524_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3711_1&handle=announcements_entry&mode=view
3712;Práticas integradas em estética facial e corporal (11100010829_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3712_1&handle=announcements_entry&mode=view
3714;Química Analítica Qualitativa e Quantitativa (11100010530_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3714_1&handle=announcements_entry&mode=view
3715;Saúde de Coletiva e Epidemiologia (11100010227_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3715_1&handle=announcements_entry&mode=view
3717;Spa terapia, massoterapia, massofilaxia e terapias complementares (11100010828_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3717_1&handle=announcements_entry&mode=view
3718;Teoria e Prática do Atletismo (11100011265_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3718_1&handle=announcements_entry&mode=view
3720;Web Analytics (11100010608_20221_01) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3720_1&handle=announcements_entry&mode=view
3723;Comunicação Aplicada (11100010580_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3723_1&handle=announcements_entry&mode=view
3724;Comunicação Aplicada (11100010580_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3724_1&handle=announcements_entry&mode=view
3725;Comunicação Aplicada (11100010580_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3725_1&handle=announcements_entry&mode=view
3726;Comunicação Aplicada (11100010580_20221_05) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3726_1&handle=announcements_entry&mode=view
3728;Comunicação Aplicada (11100010580_20221_07) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3728_1&handle=announcements_entry&mode=view
3729;Comunicação Aplicada (11100010580_20221_08) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3729_1&handle=announcements_entry&mode=view
3730;Demonstrações Contábeis (11100010334_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3730_1&handle=announcements_entry&mode=view
3733;Empreendedorismo e Inovação (11100010583_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3733_1&handle=announcements_entry&mode=view
3734;Empreendedorismo e Inovação (11100010583_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3734_1&handle=announcements_entry&mode=view
3736;Empreendedorismo e Inovação (11100010583_20221_05) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3736_1&handle=announcements_entry&mode=view
3737;Empreendedorismo e Inovação (11100010583_20221_06) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3737_1&handle=announcements_entry&mode=view
3739;Fundamentos da Programação Orientada a Objetos (11100010550_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3739_1&handle=announcements_entry&mode=view
3740;Fundamentos da Programação Orientada a Objetos (11100010550_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3740_1&handle=announcements_entry&mode=view
3742;Gestão de Gente (11100010585_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3742_1&handle=announcements_entry&mode=view
3743;Gestão de Gente (11100010585_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3743_1&handle=announcements_entry&mode=view
3745;Gestão de Negócios (11100010333_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3745_1&handle=announcements_entry&mode=view
3746;Gestão de Negócios (11100010333_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3746_1&handle=announcements_entry&mode=view
3747;Gestão de Negócios (11100010333_20221_04) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3747_1&handle=announcements_entry&mode=view
3749;Gestão de Negócios (11100010333_20221_06) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3749_1&handle=announcements_entry&mode=view
3751;Operações Financeiras e Créditos (11100010335_20221_03) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3751_1&handle=announcements_entry&mode=view
3752;Precificação (11100010346_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3752_1&handle=announcements_entry&mode=view
3754;Teologia e Sociedade (11100010599_20221_02) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3754_1&handle=announcements_entry&mode=view
3755;Comunicação Aplicada (11100010580_20221_09) ;https://eadpucpr.blackboard.com/webapps/blackboard/execute/announcement?method=search&context=course_entry&course_id=_3755_1&handle=announcements_entry&mode=view
